purchase_id,user_id,item,amount,timestamp
9d09a404-8f04-4721-a5a5-829ecb8c1d76,fb16e5db-a6ea-479e-921c-82f8cada4f80,Skins,7.44,2025-09-25 20:01:48
d89806fd-8691-4efe-b3d6-b9f2d4d7b0ca,34c1c3ea-3d9c-4e64-8401-5cede39836bb,Boost,62.18,2025-07-26 15:29:27
c19d5186-b3c7-41a8-8d15-baefb6697d0a,9ee3ac2a-f94d-4204-a808-593fdfed2c43,Boost,38.33,2025-11-08 16:35:25
ea8104ad-75e2-42fa-aad7-34531d2cec89,c00c200c-4458-4006-b32c-ce0a0e7da698,Boost,45.46,2025-01-30 16:06:09
ec6494e0-2198-4e3c-919f-cf311dd73f1f,27c00f89-9e3b-41b3-8330-125c1a9b0d42,Loot Box,10.72,2025-01-07 17:59:15
b0e8b2fa-4fc3-4759-9924-48ee7ac1b4f9,67f1c18b-61fe-400a-b636-cc4c5170ca8a,Gold Pack,84.57,2025-05-21 19:23:02
e3c51ba8-7122-47a0-9129-72d323966b83,a1722ee3-c3e1-447c-8420-e0d8632c817e,Skins,43.15,2025-08-21 02:29:20
57904515-f859-496d-837a-9ab085eb43c8,335f0d14-edb7-44e4-babb-66097de17a85,Skins,41.55,2025-03-08 21:05:13
be94f1cb-075c-48eb-8dff-c9aab5bbabce,ee4d0dec-bd47-4885-93f0-e33fab6b3f08,Loot Box,40.08,2025-11-13 08:22:51
db583dd9-20f3-4e92-b8ec-71aa1e5c5da8,0a8bb5b4-9049-4583-ac86-a890d7b00bdc,Gold Pack,31.63,2025-09-27 14:49:31
4eb39f63-3a00-483e-b023-dbc32471a957,e709fba6-329f-4417-9081-3d45ff45f8a2,Boost,66.18,2025-02-18 16:17:32
141f746e-fb29-4f36-a155-fba835b823e4,e1ad640c-7463-435e-aafb-9f20783c91eb,Boost,94.45,2025-06-14 23:28:12
1c99d366-c8b6-4c18-8355-853eb0d9751c,e550d736-0780-4e71-b811-b51998dc9e0b,Loot Box,7.58,2025-01-31 04:32:43
c1e0a4a1-7bf8-40f6-8652-3c3d04d07f29,9ce7eed1-fcdf-4961-a45e-2ad08eefa5dd,Gold Pack,10.14,2025-06-17 11:31:04
08651a6e-1b99-4b83-b244-0f070ae263e0,0b3d0c36-17d0-4810-87a2-a10bb62edb49,Gold Pack,73.97,2025-11-04 23:48:36
0f2c01b7-97da-44cb-8373-5f49a8e7ebe3,45667c48-79ba-430a-9118-c400e336c243,Boost,80.55,2025-07-02 04:09:51
0b147f1f-40c5-4cf6-a895-60411e71afa9,de3790fb-9db9-4eee-9a3c-213173dd3bc6,Gold Pack,58.47,2025-01-26 17:28:12
c12a34f4-02a1-4629-aae6-f1a14d38a8d0,de4379cb-d823-4076-8d6b-b03beb3537a0,Boost,66.66,2025-02-07 11:28:43
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,Loot Box,35.65,2025-03-21 18:28:40
2f4ddc9b-3334-4d07-a6b3-6561966d2735,65339cf0-7ce4-470e-b2b7-3d808f2e08d3,Loot Box,86.07,2025-09-18 10:27:03
254338df-173d-4030-877d-868859fe1c45,0b461173-00a8-4473-8242-5912bda3c162,Gold Pack,95.9,2025-10-17 19:04:10
946a95a6-f2e4-41af-8702-1755f11cc0a4,9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,Boost,35.46,2025-05-16 02:04:17
802993b1-daea-444a-a91a-49055a29fe6b,00257ad1-eb22-43dd-87c5-421eec24a3c5,Skins,16.16,2025-10-31 05:36:12
8141bb37-3de8-44ac-9cea-b67bba82854a,e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Loot Box,22.98,2025-08-10 10:58:43
94009191-d1d0-4bcd-995e-fd72117e894e,b0736dd1-f443-464c-a269-9a4400d8c046,Gold Pack,35.31,2025-10-24 09:57:00
b73f6e64-378d-4f8d-8761-f9da039479c1,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Boost,12.26,2025-03-16 09:21:08
e6d33572-2bf9-4861-8827-c440f6d9fe17,f2a03459-9060-4f62-9d48-a071ab61a7b1,Boost,57.26,2025-10-20 19:57:21
b9b07ec4-f93c-4859-811b-b34889811f35,b5d9ad36-5287-464d-a30a-6658b1be6df2,Loot Box,83.83,2025-02-08 07:49:03
8112f0ff-eba4-4463-b6c9-b657ec9a799e,ce315937-34fa-42b6-9043-7e4c34e50699,Gold Pack,60.68,2025-10-02 20:45:53
96e1a522-b2b8-4698-9dd0-855c7986f498,085b15fb-4a8f-4810-b84c-2f29980402a2,Boost,3.84,2025-03-13 21:29:50
1b799e6b-f52e-44a6-ac6c-2e1b708df094,cf0e1567-882d-4fc1-be30-74f8a60147c3,Boost,69.86,2025-03-12 05:37:49
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,2e13418d-68ab-40ea-897e-c6d1081fc6dc,Boost,91.31,2025-06-14 16:49:21
685707ac-3a40-4e39-83a5-f42136daa93a,f75d1e3c-c48d-4650-ae95-22d696792482,Boost,1.6,2025-02-13 19:47:45
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,eafb3e90-54ec-44ce-802c-cb257a5d7c82,Skins,56.5,2025-06-30 22:31:06
7eedcc65-22cb-4720-850c-ddfd1c3dae19,1ecacae9-25bf-413d-9eca-381bfb95d0fc,Loot Box,7.82,2025-10-24 00:54:20
8ea035f0-49cc-453f-b469-3ec45c7ae8ef,aefa823b-613a-4ff9-bbd1-3a438853490b,Gold Pack,9.99,2025-10-08 10:48:02
7e63f654-53ff-4f1f-950e-33880a6552a5,15149755-838e-4a61-9200-044b31487df8,Skins,37.87,2025-02-14 22:36:46
99b32070-74fa-45ce-889a-c27e628103f0,ef0b743e-bee0-4762-b168-bdec4da838b7,Loot Box,34.41,2025-10-13 21:38:34
d751af9c-f9e6-4ebb-afe2-487f4fdfaf5d,4931b2d4-d3de-487c-860f-b2524df742ae,Boost,31.54,2025-06-22 09:58:07
4a640fc1-6843-45c3-8dcd-6e9b39d2d74a,a903ae67-fc56-4b53-a4ac-b722e0527739,Boost,77.13,2025-06-16 04:53:30
e50ea3ec-11d1-47d5-9b55-86423054366b,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,Gold Pack,87.57,2025-11-08 15:14:57
5e10a3a0-addb-4943-b067-ad8279c5f45a,f97c6c3c-755d-414b-9f5b-a255e5449887,Skins,16.43,2025-03-11 15:10:18
7ddcaaf6-ac95-4db1-bfac-54fd0345eeda,2d6b8a4e-18a7-4609-9b02-c5352649a478,Gold Pack,67.05,2025-09-19 00:23:02
85cd3384-7024-4792-a578-7d0c1aec8b70,cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,Boost,44.43,2025-09-13 18:06:52
24b3bc8e-1e85-4f80-95c2-f297ad3053ce,c1a6423b-9f64-4eed-9c9d-927d84b871bb,Loot Box,48.59,2025-06-03 07:54:34
fa42156e-972e-423e-b1ed-f3d3668f5032,de4379cb-d823-4076-8d6b-b03beb3537a0,Loot Box,41.59,2025-02-09 12:07:09
fa549893-e476-431a-acdf-d364bdce7f65,ae8cc97b-555c-4e18-9be2-124ffdd99681,Skins,74.98,2025-03-07 12:36:51
32f75350-f9a7-42dc-9d1c-19061090dc9d,027e789c-ce40-483b-b915-ad7e2648c819,Gold Pack,34.83,2025-05-12 12:16:32
fd9bfaf3-d812-4123-984f-5a56334477eb,a4bae8bf-83b8-4a05-93bc-0dc63ae0acdb,Gold Pack,28.76,2025-06-07 00:14:48
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,ab85fd59-5463-4dc7-8fca-7b6a8fc42092,Loot Box,52.64,2025-10-09 15:21:30
b6a787b1-c3cb-4c28-874c-fa297fc5ae23,bfa016c2-c09c-4506-88f1-096d9c4ffb46,Boost,5.45,2025-10-25 11:22:40
c19d11c5-45e1-4b77-97f9-71d594f89e6c,4ef03f80-1d91-4e39-9801-4004793bed1b,Loot Box,97.48,2025-11-03 14:36:20
6675d5e2-f177-4294-a4d2-1eaecd0d4d73,d6b361e4-3b6d-4a0d-afe5-040b1901ef87,Gold Pack,1.75,2025-05-19 07:04:02
f33c4c36-9a69-4cad-aaab-583079cfc04f,421d4dca-2a95-4908-8e50-3fd82598f383,Boost,93.64,2025-06-07 01:41:15
47656069-82ec-4fc3-bc0a-5867fcce5213,6241cba3-7b7c-47cc-b950-f7fa28b58db5,Skins,75.89,2025-02-27 05:37:34
1f47d902-1ba8-4a91-b462-f144c49b9e62,421d4dca-2a95-4908-8e50-3fd82598f383,Boost,33.16,2025-04-08 08:35:55
a0dcec7d-3b17-4319-bf4d-55b97d457a09,1f5d988f-776a-4f09-bde2-885951b1943c,Gold Pack,49.74,2025-02-22 06:38:27
0d87bc72-bce0-4a63-997f-9b8d079bf5e6,42d943ee-5197-4e75-8523-d4fd4b7f2183,Loot Box,18.22,2025-01-27 11:56:14
f8d9bf33-06d9-43c0-ad98-73017f85c4e7,4931b2d4-d3de-487c-860f-b2524df742ae,Loot Box,53.19,2025-03-11 13:17:34
53b3618b-ade0-4648-9ac6-030661f43c2b,fe9936a3-62db-4850-bc5b-f3a75fbbf0b1,Skins,50.03,2025-03-01 07:36:31
18a95210-9f8c-4c51-9f39-36a54d8131f5,2fe5b140-23ea-4956-89f1-137d7d592e19,Boost,8.06,2025-10-23 05:18:41
851b5f38-c069-4f1d-a93c-94131396a289,183fea70-3ff6-479e-8cd4-b90abf8211bc,Gold Pack,43.75,2025-10-26 02:17:26
33b1cca4-774d-44f5-8af0-72267e000029,b7360c4f-dcc5-4975-90fe-819924aa5685,Loot Box,91.27,2025-04-25 00:12:17
813a3aa5-7d81-4c21-bf76-4fcea97ef131,84fa4c72-39e7-44f1-97fb-613a21f89d06,Boost,57.42,2025-04-12 14:53:49
dc137c04-cf3a-4f8d-97f7-31e38add3976,5ee68495-3400-49c3-aa11-905b51facefa,Loot Box,70.53,2025-07-29 22:05:43
c3933447-f3dc-40bf-8486-0bee8bef4a76,371ecd7b-27cd-4130-8722-9389571aa876,Loot Box,29.37,2025-01-13 06:31:10
ea3973ff-e14f-4a78-ae2f-1d3bfd9f45f4,22538040-7a02-4a6d-87a2-b171b02a06ee,Loot Box,3.04,2025-02-16 06:24:37
da55f825-5086-4384-b33a-c54f62359144,b1b68ecd-4009-45ce-932c-3ec9cb1b8eff,Boost,17.84,2025-05-27 03:42:39
08697ffa-0936-4f02-b5ac-0819714b5c03,13badc91-a0a5-4de6-939f-71a2f99cea5c,Loot Box,82.54,2025-03-10 16:32:24
c7859c05-dc40-4942-a8cf-29368e81b2f0,e6b0da0a-b98f-4dbe-95ae-de0fc777a07f,Boost,9.64,2025-04-28 16:34:48
7dd19b8f-2a05-4b69-b4c0-4bdfe27bb6c4,3aad5840-34ef-41df-83f1-9b58df6c0d60,Gold Pack,24.85,2025-06-17 06:14:20
639ac771-b739-428a-8ffd-5b7a226dd24f,c36b9a0a-41e0-4a89-966a-9ce7af521b94,Loot Box,52.35,2025-07-09 07:24:33
acce693e-91a0-4ef2-9c00-7554c3963bf9,cb8383f2-bb96-4602-ab11-5c3675f8e3a8,Loot Box,86.31,2025-07-10 12:17:31
8a159e92-af74-4e63-8dc4-c81fa8fae904,a35055e4-39c5-4df9-87f2-55d6e7ba26ac,Boost,22.71,2025-08-11 05:23:09
dab6c73d-8fef-487b-b9d5-4e9f78460474,fea82e3a-b544-41cb-9541-0a9d090aaa93,Skins,8.49,2025-03-02 16:55:25
436d977b-6431-4bbe-8e44-c9dc81b61c87,6d130705-279f-41ab-9b49-09b65cbdb682,Gold Pack,53.0,2025-07-12 02:51:19
9defc23f-60b7-49a9-b88a-fc64974ebb87,8bde005b-5d8b-4bd7-abbd-b66f91816091,Skins,89.78,2025-09-20 17:19:23
48d0e602-fa4f-4ba8-8437-6d895a4eb9f3,82cbcdc7-3cd3-4e99-a38e-13888faf6d4a,Boost,35.41,2025-05-05 11:06:57
0b8ce21f-9728-4c5e-8734-a4030fb97b5d,d7b4c294-bd44-489d-9dd2-f9defd98fe33,Skins,24.15,2025-02-19 18:53:33
cf3ee4aa-594f-4d27-9dcd-0d40d6415102,3c19e71d-1184-45ad-9e11-d2cd0930aef6,Skins,26.08,2025-10-16 04:28:25
e42f0c28-c3e3-4148-86e2-e861957edc3c,b38950ce-9fbc-479e-869c-3a8e7d6ab7c2,Skins,60.04,2025-08-31 18:50:53
6d9b1eb1-18eb-4ed7-a16d-41c8575c9669,620e99d3-3b33-43d8-a69c-d696236c7b87,Gold Pack,18.36,2025-05-15 00:57:58
59ecc846-6974-47ea-9b7c-57e8fdf02450,2fe5b140-23ea-4956-89f1-137d7d592e19,Loot Box,46.47,2025-01-22 22:08:42
3c10316d-3f63-4065-be85-c8c4a9470663,a903ae67-fc56-4b53-a4ac-b722e0527739,Loot Box,67.75,2025-09-09 16:34:11
e90f4137-15be-4dd0-97b0-27ce4fe5c13b,e1446b45-af39-4a9d-9cd1-c4130760801f,Boost,85.7,2025-09-25 04:32:36
1d4dfdb1-4e0e-4e2e-9e72-d97010c49f9e,18c180d2-aadf-4692-b24b-eb96c0927b74,Boost,15.79,2025-05-12 02:36:23
537c64b0-89d5-4f23-850b-d8482b76a718,4057e470-be61-47a8-8351-b09d0dc5fb06,Gold Pack,46.95,2025-01-15 12:23:04
6c27316b-dd05-4827-a863-782e75fe2857,8186722b-a355-4d05-86a2-8e4e002f2ca4,Boost,79.04,2025-08-09 14:36:15
444122a5-6bd1-4826-a6c2-cbb783c74cbe,dcb51c53-5b62-48df-893e-904d30ec2796,Gold Pack,35.49,2025-01-08 22:09:46
05b149a0-9686-4676-b83e-40abb22a55a6,989bc4da-9b37-422b-aa8a-616fc3b290d0,Gold Pack,31.42,2025-05-03 22:07:38
528a34f3-63ea-40a1-9202-b09c60b36938,efc9909e-d9af-4e09-b91e-3d6ebd1a8f4b,Loot Box,4.69,2025-08-11 08:26:49
199d5089-7d05-421c-8eee-7d6519048ca7,31891f48-e66e-4c11-91de-febf9e98961d,Boost,82.51,2025-09-26 07:19:07
7f29c9e7-5601-46a5-b4b6-685dacd4180a,44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,Gold Pack,64.18,2025-07-15 06:08:32
56ec0e55-aad9-493d-83d0-bde3cfbba84a,04b40ac9-2831-4f0d-be90-63fb64b5d9a5,Gold Pack,61.27,2025-03-06 17:04:41
f82c6ad8-5d03-4a06-8cad-66c59d655c03,04482a22-0308-4a5e-a94d-7b008d388327,Loot Box,46.35,2025-06-19 07:43:54
d8eae31b-a2ac-4896-bf38-3a3e33a67403,613d2de9-3ae2-4023-9472-0d2d32399ffb,Gold Pack,45.07,2025-11-02 16:45:58
892c6b33-d9af-4224-9723-2ce313483fb3,8f43a250-9f79-4228-b553-056703e7dd21,Skins,32.51,2025-03-25 03:22:16
4c1d2e43-0c2b-43e4-83e1-346d49902258,1d39e9c2-1758-4f23-9fa0-9802bbb71494,Loot Box,50.13,2025-08-11 17:36:01
9fe3f824-39d3-49cf-8dfa-76af66eb43b0,4a629c5e-da2c-4852-8a19-0939dfc7ab26,Gold Pack,45.15,2025-10-16 12:13:05
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,77e8b762-bb7e-4979-92dc-bffd59008d65,Boost,97.27,2025-08-13 13:09:06
45fb3e8a-563b-44fa-9784-713d18407642,5edb0d3c-b0b6-4bcf-8860-1833479d0cda,Gold Pack,50.45,2025-01-27 02:59:59
79ab3018-87f3-49a4-8d1a-810d910171d2,88bd13d1-b540-430e-839f-3a254d6168bd,Skins,4.84,2025-06-15 20:54:55
13a0181b-cbaf-4542-98e9-bbad35b1773c,fb3df063-8409-45ea-8de9-18b33922a7e4,Loot Box,98.12,2025-09-11 00:45:47
cddb3f9e-8130-4e68-8d45-d885d2e08e57,1346d1a9-f680-4cdb-b7e4-90c71d7bc313,Skins,36.66,2025-04-27 11:21:16
5037e669-8a3a-4129-a9d8-4c4f6ed338be,5f804eeb-143a-4aff-a59b-0105cb80f288,Boost,38.97,2025-03-19 16:51:09
9ffda1e7-4052-43a5-a6fd-32156a107fb7,97867b12-1328-4726-a4f4-34d6d1e91691,Boost,67.53,2025-07-20 03:35:21
8c2d0e27-c370-42e2-abeb-5f497406ca32,15839b99-a50a-43dc-b004-e897a15b2e18,Gold Pack,78.34,2025-03-12 03:19:18
b40d8aef-a0ba-4142-84c3-2fede182701b,703c1286-b717-44cd-a002-91bb44e9f8fb,Boost,7.46,2025-07-20 11:33:26
7fcbcf31-93ac-409a-afc1-0403dcda8cc1,01aec505-99a0-4abb-99e9-54331453e17e,Gold Pack,55.68,2025-03-24 16:51:50
be015802-d2eb-4277-b64d-4de0a92a9880,8e0370cf-8e96-4227-b2e7-6b516e54ac6d,Loot Box,28.85,2025-07-01 11:30:28
88604b56-a34f-4452-afe9-e8c94497734d,090b23ed-2ae1-40bc-8a09-90884b6c14e4,Skins,33.67,2025-11-11 03:48:23
e8266484-c4e4-4e52-9a4f-706b9d4ac78b,969b6662-0562-4059-968c-c69b1064005c,Skins,90.84,2025-06-18 10:36:18
a0733e57-ba03-41f9-90ed-01d3ef444cf5,703c1286-b717-44cd-a002-91bb44e9f8fb,Boost,95.83,2025-01-24 06:08:15
76658707-5d41-4ac5-b35d-ab4685b375aa,a35fc9c1-9804-4562-8972-abbdcff2b1c4,Loot Box,13.64,2025-02-27 09:04:15
af704164-bf16-4454-a685-602c3d8925a9,57a2be4e-887b-43e5-a980-f80875ac824c,Gold Pack,31.34,2025-10-25 07:15:27
6906d118-6f75-43b2-9818-61124cdedddb,8c7e2904-4237-492a-8017-466e85f4c0a2,Loot Box,64.06,2025-05-04 18:03:46
107e528c-e940-43af-9488-edffdc352577,0c5921f8-050d-4bfe-960b-f603a750350e,Boost,80.69,2025-09-04 04:37:56
4455d60e-6995-4fd1-9891-4adf341c612a,b758588d-ab73-495b-b44a-54b842c18a62,Gold Pack,64.31,2025-11-16 21:32:24
41a67c90-291c-4da1-a563-0d3a497bc13b,0b5cea6a-4135-4e8c-b0a9-00ad939b462d,Loot Box,50.83,2025-09-24 17:57:06
3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,90c80420-2703-4b27-958c-2936b18678ce,Gold Pack,36.53,2025-02-14 02:26:33
3edec38e-0717-4ef3-b121-68632663ed11,16476e3f-1127-4207-8eae-1325ea074d80,Skins,94.21,2025-11-06 12:59:44
7c420494-76d3-4b96-8f7f-963ed3c544a3,67f1c18b-61fe-400a-b636-cc4c5170ca8a,Boost,93.87,2025-08-06 09:56:50
a59caeed-6c09-4204-afa6-681cfdc56285,b0ac0677-d60f-4680-a124-fdb297bedf31,Loot Box,19.82,2025-01-15 08:53:59
22ed1e25-45d0-4382-a8cb-b7ca33b5a667,db3fb4a2-161d-4acf-9eb6-d1f0f5321352,Skins,16.18,2025-01-12 07:37:18
471c10ae-cdb4-4dab-8a27-cd6942264ba4,c66dceb3-4494-4e09-9d3c-a5a4929d6377,Boost,83.75,2025-09-13 19:15:21
da3ed15a-a4f0-408a-ad0d-5e1d8cfb137c,4104a8b5-a34d-47c5-b60d-ebbb3b70b3a1,Gold Pack,50.75,2025-01-17 09:38:03
c840789b-7c60-4399-b8f4-0e5ef6babccc,deaa543e-1edb-4e71-9e2a-2ddfee249b72,Gold Pack,65.87,2025-01-08 17:33:46
157c6813-e581-420f-9c0d-b2660e29ed9a,27335670-b3ad-42ba-b972-09c040b374f8,Skins,59.53,2025-05-02 21:48:16
1046e3df-ddfe-4849-8c48-5cfc9a0270da,3c4b1eec-6231-4e73-82c2-d2eb01bf9e73,Skins,16.9,2025-06-08 01:34:43
a84d5f25-abf2-4369-9d0a-06d3e592ee7c,747b6dba-c8fe-4ccd-88b8-d9c6ed3049cf,Skins,71.68,2025-02-05 01:42:56
b9676dc6-d6fd-41a5-b173-12f4659ae9f2,21acfdb5-1b55-4f6d-b01c-6abfc7739d46,Gold Pack,41.26,2025-02-24 14:06:56
bc06e86b-922b-4fb2-9ca7-99723c6d3173,e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Skins,96.02,2025-07-14 06:39:15
aa0a2259-859f-42bb-9ee2-6f39eed4db89,9883e9b1-48d3-42ce-bba3-091f08dfaaf8,Boost,74.73,2025-08-14 09:54:14
867772d3-ee7a-4de6-866d-fe25f31dde25,620e99d3-3b33-43d8-a69c-d696236c7b87,Loot Box,23.93,2025-04-08 19:01:16
3cf29ade-171a-4b65-a272-d7ca7f176b55,b365fb7c-c853-4c55-82e1-73022ce6f908,Skins,31.33,2025-08-21 22:44:23
503ba8c3-ce83-4e27-85ef-d6701f4d88ce,b227462c-f53d-4330-8dda-24ba2d06e8cf,Loot Box,89.59,2025-05-08 21:10:01
63d3ce8e-bcbb-459a-9596-6725d513da02,774c0afa-7f4d-408c-a1ff-f6c08347f1da,Skins,37.05,2025-11-09 22:59:17
ef7cef26-3c66-4012-be74-1860bf957403,d51b1974-de66-4dd0-a5ce-2a21ed3e2846,Loot Box,46.24,2025-06-14 05:25:29
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,090b23ed-2ae1-40bc-8a09-90884b6c14e4,Boost,77.26,2025-03-25 03:38:13
688b4cfb-7081-45fd-8648-bbe8f84ce7a9,688c7015-aab9-4e49-8f2d-479681d2c7de,Loot Box,95.69,2025-04-09 18:18:10
7d8823d2-0e51-4083-96e8-3922dce70289,ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,Skins,79.52,2025-07-27 04:18:01
1ceb08fe-f2de-4798-b31a-25b55fecaa6e,175ba98d-f814-4102-bde1-bdfed0725b5c,Skins,86.55,2025-05-03 21:54:00
aec7f267-7990-4a27-ac7c-eeb78bb5f242,8f7c1d59-594b-4a3a-bad4-65a15129950d,Gold Pack,63.84,2025-04-06 16:07:03
c8c621be-e122-4e75-8719-8f5cf69bd596,e1446b45-af39-4a9d-9cd1-c4130760801f,Boost,55.34,2025-02-26 06:40:24
5e24296e-b736-4ad9-b9a8-226b5ced7017,1d61fac3-6cd5-4859-b2a4-47b2ef04e57d,Gold Pack,70.72,2025-11-15 23:40:48
f7808afc-a538-46a7-8565-1e804ee45227,8f7c1d59-594b-4a3a-bad4-65a15129950d,Gold Pack,28.94,2025-08-24 06:36:09
a987799b-bd4c-438c-976a-c5a808e94548,dce0e2bb-c7ed-4a02-b1e4-dc42e33fc52c,Skins,27.73,2025-11-07 06:40:22
eade7b17-b0d0-40bd-8dff-01baf0db6ecb,7118e364-7709-4749-927e-ecfaa79ac9aa,Skins,82.44,2025-11-03 08:10:26
8d7f9371-40c3-4cbc-bd5b-6535abede2b6,363908bf-03ec-48ff-a8b3-d763f4ff3f3a,Gold Pack,93.75,2025-05-30 09:34:21
b35b9f78-f55f-4e80-a392-2a4e4f2c386f,debac186-ba10-4217-8ad7-c9a2727716ec,Skins,81.04,2025-05-21 22:03:16
1f3eea66-af6c-4f61-8fef-a2a2e7354db2,0f25477d-a559-40e7-8910-fade52380bf2,Boost,92.19,2025-07-27 17:43:44
71414f58-db8e-435b-bc83-861eddf0a0a2,a1722ee3-c3e1-447c-8420-e0d8632c817e,Loot Box,6.22,2025-05-31 20:48:44
649a0bf9-f5f3-443a-a8e7-f03002038340,2469d0c2-e757-4997-8458-1f73b0a0c1cd,Boost,24.11,2025-04-10 05:44:47
d29cf92a-efb2-433c-971a-a5324d07018b,5cabcc97-663f-4c97-9562-69f0e5d7b875,Gold Pack,37.74,2025-10-21 20:39:22
dc02bc29-35db-4396-8c23-e8443c4722f3,44777442-b187-43e6-9457-8ad9a867a096,Gold Pack,32.23,2025-03-04 05:25:33
5132fe68-a1a0-44a9-b058-3380ea77d1d6,af2b99b4-d9ac-4158-8d34-85c5c5c14eb4,Gold Pack,83.24,2025-11-12 10:41:52
ca10b499-6802-4b3b-a4f9-54fcc44921b6,d8ddbbc0-7325-4aa3-ac17-0298143df5b3,Boost,78.56,2025-01-14 03:48:00
d2bd16ec-1481-43b4-9dcf-5003462741ec,41afeb2a-62c8-43f4-9d06-149ef1eab64a,Skins,4.75,2025-10-30 17:03:46
bca83a82-7899-4035-bddf-8484f0c44ecb,dce0e2bb-c7ed-4a02-b1e4-dc42e33fc52c,Loot Box,69.22,2025-06-10 09:04:42
b7a69c32-552d-4865-9756-7d35ed2eebea,73d39457-b25f-43df-b8d4-9848702ba49f,Skins,75.37,2025-06-14 00:44:11
19b38619-d1fb-45b1-ab25-d7e7e0736c70,b60e695c-1759-4a96-a5f8-8c7453ea4919,Loot Box,44.96,2025-11-17 03:58:22
819f2393-42ce-4f41-b2cf-ba8b290c42f8,b8011026-82f7-4861-9adb-a8cfe60c1638,Gold Pack,89.77,2025-01-26 18:35:14
baaeebf8-9a24-4525-abbe-2bd65a1341e7,12d2fa06-49e1-4d13-8da0-04955cce5ba9,Gold Pack,26.08,2025-11-12 21:41:56
7408f646-53a7-4719-bcdf-83028c37e264,cab63107-6fd6-4b3a-b2dd-9456bb7b6c05,Skins,54.78,2025-09-27 23:49:40
a43101e4-0d56-4923-8310-d2a2070077c1,186b2880-ab54-4a15-a69d-01ff1634725b,Loot Box,11.9,2025-09-07 04:04:32
ca803df8-7182-4cf2-a151-ed022f098f4d,b64fa54a-8c61-4654-95da-75c1a21150f9,Boost,24.29,2025-09-06 23:28:26
333822d1-6691-4664-80c9-937022d6f0a2,495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,Gold Pack,5.68,2025-09-02 00:08:44
150d28eb-9368-4dd6-9050-127e4e385d03,2d36db7e-33ff-4402-a5d5-bbf94a3abb3a,Loot Box,63.62,2025-02-13 00:59:37
b6ac2048-8430-4e0c-bfe6-04f428670d3b,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,Loot Box,7.16,2025-10-26 02:37:08
214dc588-c35e-418a-a630-b287d4a39a51,6c1cc405-dc3f-42e0-bcf7-b8421edf3bfa,Loot Box,59.48,2025-08-19 16:37:53
f07db671-caea-4ae5-a90a-7b80af8d888d,27372b52-7a6a-4107-a231-9050f5159494,Gold Pack,62.93,2025-05-05 01:00:56
bc343d5d-df9e-4425-ba76-28e67394d796,1c11f735-dc71-4d96-8c0f-d195c17af08a,Skins,71.42,2025-02-21 20:24:05
97d02f8f-affd-443b-ac69-1f0442bbeaae,0c5921f8-050d-4bfe-960b-f603a750350e,Boost,43.07,2025-11-18 02:02:31
32dba028-4823-4ebe-8cad-e92e53dc4fae,f7c8435f-8c83-4c68-a6ac-e59a5e85643c,Boost,24.58,2025-02-02 18:39:18
64bc08cf-2e90-4b5c-9e1b-015f6a1c701b,62f32fae-a63f-4f12-a226-a768de0e9c53,Loot Box,19.36,2025-05-27 12:52:39
92051da0-e264-4336-95ad-86bcf1db9ad8,fc862110-9c8a-4872-8214-1a68952d986c,Gold Pack,52.3,2025-03-29 04:22:18
ec511744-05e1-4e2f-b2b7-4922054edd71,04b40ac9-2831-4f0d-be90-63fb64b5d9a5,Boost,7.63,2025-08-05 21:52:36
3a8c8ed5-a06a-468a-9cac-3d21a5a8c8af,17cf775f-498b-4f67-bf8d-cf96436ae2bb,Gold Pack,39.26,2025-02-04 13:19:18
430438b5-32c1-42f1-b661-7a3bf9606ca3,6241cba3-7b7c-47cc-b950-f7fa28b58db5,Loot Box,5.27,2025-09-30 08:13:39
66aa394c-0cbe-438d-ab33-9734da119684,555736f8-267e-4dce-9f8f-41979a4a99b2,Loot Box,97.14,2025-08-29 00:12:54
263553ba-4299-4351-99b3-568d6dcc9c60,32ebd689-9be5-48c7-81f6-31d4a39231a7,Boost,74.24,2025-02-04 14:06:40
f27e8ce7-2b8d-4c49-9e30-03e1f541a44e,6a7e4c36-6613-4e69-b418-8109d3d1bf0f,Boost,78.27,2025-08-09 07:05:13
